,Source,Target,Weight,mst_Weight,is_mstree,is_mtree_or_weight,Counts
3715,7820,1013,0.6564872232365899,0.0,0,0.6564872232365899,60.0
1795,7320,7022,0.655749117015234,0.0,0,0.655749117015234,16.0
3628,7820,2229,0.655523336087139,0.0,0,0.655523336087139,45.0
2349,8510,8559,0.6553485042348821,0.6553485042348821,1,0.6553485042348821,10.0
2307,7112,6831,0.655325587335005,0.0,0,0.655325587335005,44.0
1796,4649,7022,0.6551174367058891,0.0,0,0.6551174367058891,22.0
2756,7022,7311,0.655057087708635,0.0,0,0.655057087708635,28.0
1622,9312,8010,0.65466319916689,0.0,0,0.65466319916689,33.0
1900,8720,8730,0.654484312587484,0.0,0,0.654484312587484,26.0
3052,4120,7111,0.654084311544839,0.0,0,0.654084311544839,15.0
1797,7490,7022,0.6535946751131899,0.0,0,0.6535946751131899,29.0
2736,6492,8220,0.653550023799328,0.0,0,0.653550023799328,10.0
2474,9311,8425,0.653530120099385,0.653530120099385,1,0.653530120099385,12.0
994,5629,8121,0.6533356532537739,0.0,0,0.6533356532537739,120.0
1790,6492,7022,0.6525955279370239,0.0,0,0.6525955279370239,22.0
3751,7820,4631,0.6516789788945411,0.0,0,0.6516789788945411,25.0
3928,7112,4221,0.650286901295738,0.0,0,0.650286901295738,10.0
1792,5814,7022,0.649552954602151,0.0,0,0.649552954602151,19.0
2965,9311,4764,0.649367709150791,0.0,0,0.649367709150791,13.0
1963,4222,8110,0.649265430011124,0.0,0,0.649265430011124,12.0
1840,8790,8710,0.6491668810233859,0.0,0,0.6491668810233859,156.0
1532,8541,8531,0.648875590275029,0.0,0,0.648875590275029,39.0
3146,8531,9491,0.6475137745896761,0.0,0,0.6475137745896761,21.0
2758,6201,7311,0.64694800685584,0.0,0,0.64694800685584,10.0
1645,4520,4941,0.646755395921807,0.0,0,0.646755395921807,30.0
3360,4941,4939,0.6461806292726421,0.0,0,0.6461806292726421,10.0
3260,4719,4775,0.6453555744625811,0.6453555744625811,1,0.6453555744625811,21.0
3577,7112,2511,0.645278796927505,0.0,0,0.645278796927505,11.0
1236,4211,4120,0.645185875467426,0.0,0,0.645185875467426,10.0
506,9329,5610,0.645008721889586,0.0,0,0.645008721889586,18.0
3850,5630,5520,0.644650736601796,0.0,0,0.644650736601796,13.0
3571,5510,9313,0.644649612125615,0.0,0,0.644649612125615,14.0
2811,4120,4399,0.644557641636523,0.0,0,0.644557641636523,19.0
782,4777,4771,0.6439813013940279,0.0,0,0.6439813013940279,30.0
2404,8899,8412,0.6439469109104019,0.6439469109104019,1,0.6439469109104019,93.0
2388,4764,4752,0.643794494736527,0.0,0,0.643794494736527,10.0
3094,7022,6311,0.643747102784719,0.0,0,0.643747102784719,13.0
942,9412,8542,0.643472097560755,0.643472097560755,1,0.643472097560755,10.0
3708,7820,1085,0.643094115592806,0.0,0,0.643094115592806,80.0
1964,3011,8110,0.641983929091259,0.0,0,0.641983929091259,10.0
3443,8542,8541,0.641731546059564,0.0,0,0.641731546059564,26.0
3480,4711,4730,0.64090537890394,0.0,0,0.64090537890394,55.0
1493,8520,8531,0.640552630042213,0.640552630042213,1,0.640552630042213,2790.0
894,8720,8690,0.640405497820134,0.0,0,0.640405497820134,48.0
3827,6920,6499,0.638204431173148,0.0,0,0.638204431173148,10.0
2308,6820,6831,0.638199001949537,0.0,0,0.638199001949537,34.0
696,1031,7820,0.638197047437847,0.0,0,0.638197047437847,10.0
709,1011,7820,0.638197047437847,0.0,0,0.638197047437847,10.0
1151,9412,8899,0.638002786816953,0.0,0,0.638002786816953,10.0
882,8621,8690,0.636304062299462,0.0,0,0.636304062299462,136.0
2083,4674,5210,0.636176408525005,0.0,0,0.636176408525005,10.0
2564,7320,8299,0.635304062319151,0.0,0,0.635304062319151,10.0
2729,6512,8220,0.633579177765673,0.0,0,0.633579177765673,22.0
2460,6201,7219,0.6334112373164761,0.0,0,0.6334112373164761,13.0
3445,8531,8541,0.6331224454291221,0.0,0,0.6331224454291221,20.0
1650,4639,4941,0.632787945730405,0.0,0,0.632787945730405,15.0
3553,8899,9412,0.6326045907581811,0.0,0,0.6326045907581811,10.0
1954,7010,8110,0.632519446563568,0.0,0,0.632519446563568,45.0
1325,5520,5630,0.631206946944779,0.0,0,0.631206946944779,10.0
2260,8129,5629,0.630972714193163,0.630972714193163,1,0.630972714193163,10.0
3546,8110,8129,0.6301631014337629,0.0,0,0.6301631014337629,12.0
2755,6202,7311,0.627729828499658,0.0,0,0.627729828499658,22.0
2854,5210,4639,0.6264822676072329,0.0,0,0.6264822676072329,10.0
1485,6831,6820,0.6261328583656101,0.0,0,0.6261328583656101,31.0
2813,4941,4399,0.62563840225422,0.0,0,0.62563840225422,12.0
996,7010,8121,0.625311276379887,0.0,0,0.625311276379887,74.0
2079,4646,5210,0.623868043862515,0.0,0,0.623868043862515,12.0
1231,7111,4120,0.623640706067046,0.0,0,0.623640706067046,14.0
3699,7820,4672,0.623405662984582,0.0,0,0.623405662984582,20.0
2232,4322,4299,0.62303051209616,0.0,0,0.62303051209616,10.0
2287,5221,4520,0.622910795864494,0.0,0,0.622910795864494,13.0
1222,4321,4120,0.622714337947188,0.0,0,0.622714337947188,62.0
1729,7010,5510,0.622678030226819,0.0,0,0.622678030226819,38.0
1270,5510,5630,0.6225814899811221,0.0,0,0.6225814899811221,176.0
2498,7311,7010,0.6219404086606539,0.0,0,0.6219404086606539,13.0
3947,4711,4729,0.621549488625607,0.621549488625607,1,0.621549488625607,19.0
3905,7820,3700,0.621270832864215,0.0,0,0.621270832864215,13.0
978,8010,8121,0.621038547356497,0.0,0,0.621038547356497,132.0
2991,4120,4322,0.620713465461875,0.0,0,0.620713465461875,21.0
2385,4754,4752,0.619788257511399,0.0,0,0.619788257511399,10.0
2775,4321,4669,0.6197875055648989,0.0,0,0.6197875055648989,12.0
2699,4673,4759,0.61955142888573,0.0,0,0.61955142888573,10.0
4090,7820,3101,0.617866758808104,0.0,0,0.617866758808104,10.0
2489,8110,7010,0.617854567105975,0.0,0,0.617854567105975,46.0
3849,5610,5520,0.616923003348744,0.0,0,0.616923003348744,20.0
2368,7311,6209,0.6155448878221159,0.0,0,0.6155448878221159,10.0
1998,9602,8532,0.614686010600324,0.0,0,0.614686010600324,17.0
1787,7311,7022,0.6145947767771751,0.0,0,0.6145947767771751,28.0
3227,4321,9609,0.6138425619762471,0.0,0,0.6138425619762471,10.0
2998,8299,4322,0.61267865069886,0.0,0,0.61267865069886,13.0
3250,5510,5530,0.612283419887596,0.0,0,0.612283419887596,12.0
2631,5630,9602,0.610909617031505,0.0,0,0.610909617031505,39.0
826,8423,8411,0.610770207171393,0.610770207171393,1,0.610770207171393,151.0
2003,8510,8532,0.609769263028521,0.0,0,0.609769263028521,10.0
2140,9491,8891,0.609638266088619,0.609638266088619,1,0.609638266088619,10.0
2596,8425,9311,0.609045481962714,0.609045481962714,1,0.609045481962714,10.0
2969,9312,4764,0.6070201327259389,0.0,0,0.6070201327259389,10.0
2185,4752,4754,0.6064993916972479,0.0,0,0.6064993916972479,10.0
2100,4520,5221,0.606360939390424,0.0,0,0.606360939390424,12.0
3953,7820,1031,0.604392218182235,0.0,0,0.604392218182235,13.0
2844,7311,7810,0.6040918633585091,0.0,0,0.6040918633585091,10.0
2912,8621,8623,0.6036446544626669,0.6036446544626669,1,0.6036446544626669,10.0
3136,9499,9312,0.6033345709464799,0.0,0,0.6033345709464799,12.0
1740,5530,5510,0.602410685814012,0.0,0,0.602410685814012,11.0
3194,4941,4645,0.602311144909447,0.0,0,0.602311144909447,10.0
692,3700,7820,0.601972156430417,0.0,0,0.601972156430417,10.0
2143,8541,8891,0.6017308028650239,0.0,0,0.6017308028650239,12.0
2759,7010,7311,0.6016721300819821,0.0,0,0.6016721300819821,10.0
3447,8891,8541,0.6011689559270911,0.0,0,0.6011689559270911,10.0
3147,8891,9491,0.6011689559270911,0.6011689559270911,1,0.6011689559270911,10.0
2440,7022,6619,0.600874665531278,0.0,0,0.600874665531278,39.0
2456,8542,7219,0.600626446731385,0.0,0,0.600626446731385,57.0
1198,4639,6920,0.600511910168022,0.0,0,0.600511910168022,23.0
3997,7820,1072,0.599673649388753,0.0,0,0.599673649388753,15.0
2198,7112,4321,0.599562266078568,0.0,0,0.599562266078568,42.0
2384,4673,4752,0.59908095680112,0.0,0,0.59908095680112,14.0
2648,6619,6629,0.5981858180697249,0.0,0,0.5981858180697249,12.0
2010,4321,3513,0.5981315037503481,0.0,0,0.5981315037503481,25.0
3046,6190,6020,0.5978134378407141,0.0,0,0.5978134378407141,11.0
3292,8110,4222,0.5975353137997149,0.0,0,0.5975353137997149,10.0
326,4730,4711,0.597461338507035,0.0,0,0.597461338507035,42.0
2332,8531,8559,0.5973261703986079,0.0,0,0.5973261703986079,83.0
1102,4775,4719,0.5941476810042061,0.5941476810042061,1,0.5941476810042061,16.0
2577,8411,9311,0.594050677960714,0.0,0,0.594050677960714,109.0
3547,5621,8129,0.592210042999183,0.0,0,0.592210042999183,10.0
922,8532,8542,0.591461562394456,0.0,0,0.591461562394456,116.0
1671,8899,8790,0.5914089758623421,0.0,0,0.5914089758623421,194.0
1199,6311,6920,0.5910534739606851,0.0,0,0.5910534739606851,14.0
3916,7820,4675,0.5884459376408411,0.0,0,0.5884459376408411,14.0
3014,6202,2651,0.5871684744982479,0.0,0,0.5871684744982479,12.0
2497,8299,7010,0.58671846800599,0.0,0,0.58671846800599,31.0
673,2932,7820,0.584077335394688,0.0,0,0.584077335394688,23.0
1760,7112,7022,0.583165010990447,0.0,0,0.583165010990447,101.0
504,5520,5610,0.583132659442407,0.0,0,0.583132659442407,14.0
404,6630,6419,0.583113013741854,0.0,0,0.583113013741854,22.0
1364,4399,7112,0.5828913839687779,0.0,0,0.5828913839687779,17.0
1090,4773,4719,0.581280386334715,0.0,0,0.581280386334715,22.0
438,5510,5610,0.581166554456471,0.0,0,0.581166554456471,252.0
2549,6619,8299,0.581142972770751,0.0,0,0.581142972770751,26.0
3452,6202,6120,0.580688107533043,0.0,0,0.580688107533043,10.0
1390,6202,6190,0.580611469097987,0.0,0,0.580611469097987,47.0
1233,4222,4120,0.5803831152737379,0.0,0,0.5803831152737379,10.0
2898,9312,9499,0.57983468981196,0.0,0,0.57983468981196,13.0
2362,7022,6209,0.579755459511734,0.0,0,0.579755459511734,33.0
2121,8899,8891,0.5772779952180339,0.0,0,0.5772779952180339,113.0
2077,7810,5210,0.5762788329045451,0.0,0,0.5762788329045451,25.0
694,4675,7820,0.575837686588398,0.0,0,0.575837686588398,10.0
1741,4776,5510,0.57539883566264,0.0,0,0.57539883566264,10.0
4048,7820,1061,0.574880043416727,0.0,0,0.574880043416727,10.0
3125,8010,9312,0.572619725825876,0.0,0,0.572619725825876,24.0
3463,8710,8720,0.5714904589367701,0.0,0,0.5714904589367701,16.0
676,4672,7820,0.5705818158474739,0.0,0,0.5705818158474739,13.0
2365,7219,6209,0.570423419518696,0.0,0,0.570423419518696,12.0
681,4631,7820,0.5699681876117629,0.0,0,0.5699681876117629,16.0
343,5914,4711,0.569821072258022,0.0,0,0.569821072258022,17.0
850,9102,8411,0.5698091571525981,0.0,0,0.5698091571525981,10.0
2034,7010,5621,0.568432927362996,0.0,0,0.568432927362996,22.0
342,4722,4711,0.568035011481585,0.568035011481585,1,0.568035011481585,11.0
1089,4778,4719,0.567339884112734,0.0,0,0.567339884112734,34.0
689,5222,7820,0.5673146633390921,0.0,0,0.5673146633390921,10.0
1654,4649,4941,0.5671102435154439,0.0,0,0.5671102435154439,10.0
1899,9700,8730,0.567089790769985,0.0,0,0.567089790769985,37.0
1143,9499,8899,0.56644523970513,0.0,0,0.56644523970513,49.0
3013,7112,2651,0.563847123715831,0.0,0,0.563847123715831,14.0
1648,4399,4941,0.5626205812837429,0.0,0,0.5626205812837429,10.0
2048,5210,4673,0.5621171924868891,0.0,0,0.5621171924868891,19.0
1363,3600,7112,0.5617785386978199,0.0,0,0.5617785386978199,16.0
426,5630,5610,0.5616895245009761,0.0,0,0.5616895245009761,439.0
1136,8891,8899,0.560880773097703,0.0,0,0.560880773097703,108.0
688,8291,7820,0.5602822544582969,0.0,0,0.5602822544582969,12.0
2561,6492,8299,0.560234938247124,0.0,0,0.560234938247124,11.0
1699,5610,5510,0.559942492648047,0.0,0,0.559942492648047,254.0
3523,7022,4110,0.559162531067266,0.0,0,0.559162531067266,11.0
679,1101,7820,0.558883338810737,0.558883338810737,1,0.558883338810737,10.0
1246,5610,5630,0.5585142823832739,0.0,0,0.5585142823832739,450.0
2063,7820,5210,0.556687344593272,0.0,0,0.556687344593272,266.0
3348,7022,4651,0.55630387664281,0.0,0,0.55630387664281,10.0
1193,7219,6920,0.5546382011363559,0.0,0,0.5546382011363559,33.0
1960,4322,8110,0.552615063944306,0.0,0,0.552615063944306,17.0
3532,7820,1089,0.5525358207879371,0.0,0,0.5525358207879371,42.0
3150,7022,5814,0.5522643828650821,0.0,0,0.5522643828650821,10.0
2164,8690,8621,0.551170055825401,0.0,0,0.551170055825401,111.0
1105,4110,4719,0.5511517992737629,0.0,0,0.5511517992737629,14.0
1849,6512,8710,0.5511117263585611,0.0,0,0.5511117263585611,40.0
1127,8790,8899,0.550788114364182,0.0,0,0.550788114364182,169.0
1472,4120,6820,0.548676565335383,0.0,0,0.548676565335383,73.0
2418,7022,6201,0.547959559085659,0.0,0,0.547959559085659,28.0
1791,6311,7022,0.5474729143410629,0.0,0,0.5474729143410629,12.0
1221,8110,4120,0.54660288526392,0.0,0,0.54660288526392,82.0
3694,7820,3250,0.546398720705498,0.0,0,0.546398720705498,22.0
2436,6920,6619,0.5457437362543279,0.0,0,0.5457437362543279,38.0
3278,4941,4649,0.5452914869701779,0.0,0,0.5452914869701779,10.0
1150,8720,8899,0.544755370738409,0.0,0,0.544755370738409,28.0
2246,8121,5629,0.543820557982725,0.0,0,0.543820557982725,132.0
2207,4299,4321,0.543077733719768,0.0,0,0.543077733719768,19.0
3922,5610,9329,0.543035335588255,0.0,0,0.543035335588255,12.0
394,6511,6419,0.542999411936352,0.0,0,0.542999411936352,41.0
1617,5629,8010,0.542632058996205,0.0,0,0.542632058996205,31.0
1131,8423,8899,0.5421115072596641,0.0,0,0.5421115072596641,77.0
2159,8610,8621,0.5411422890279161,0.0,0,0.5411422890279161,409.0
2689,8621,4773,0.540922123996512,0.0,0,0.540922123996512,10.0
201,8720,8610,0.540859367876689,0.0,0,0.540859367876689,136.0
836,9311,8411,0.5402486802738401,0.0,0,0.5402486802738401,110.0
405,6499,6419,0.53983822825584,0.0,0,0.53983822825584,16.0
3623,8531,8510,0.539017295148085,0.0,0,0.539017295148085,15.0
1321,4776,5630,0.538842992701889,0.0,0,0.538842992701889,16.0
895,8622,8690,0.5379631980427679,0.0,0,0.5379631980427679,11.0
2535,7022,8299,0.537840299307898,0.0,0,0.537840299307898,55.0
2896,9311,9499,0.5377940652086219,0.0,0,0.5377940652086219,13.0
3031,8899,9700,0.5374893632932489,0.0,0,0.5374893632932489,56.0
3341,5630,4776,0.537190882884101,0.0,0,0.537190882884101,19.0
1091,4759,4719,0.536899023214512,0.0,0,0.536899023214512,21.0
3164,4771,4762,0.536199741103472,0.0,0,0.536199741103472,29.0
3791,7820,2221,0.535021470659165,0.0,0,0.535021470659165,22.0
1086,4752,4719,0.534506324972162,0.0,0,0.534506324972162,33.0
3834,7820,3109,0.5330163519846189,0.0,0,0.5330163519846189,18.0
1312,9312,5630,0.532799431487896,0.0,0,0.532799431487896,57.0
25,8531,8520,0.532222921471581,0.532222921471581,1,0.532222921471581,1177.0
2421,7219,6201,0.5316965400406459,0.0,0,0.5316965400406459,10.0
2138,9700,8891,0.5316691073441571,0.0,0,0.5316691073441571,21.0
849,6630,8411,0.5315992560755061,0.0,0,0.5315992560755061,19.0
3910,8610,8622,0.531142831942055,0.0,0,0.531142831942055,48.0
1366,4322,7112,0.53108135592551,0.0,0,0.53108135592551,16.0
2312,8299,6831,0.5304686796826521,0.0,0,0.5304686796826521,20.0
790,4779,4771,0.529465603080298,0.0,0,0.529465603080298,10.0
1098,4777,4719,0.5288306135226389,0.0,0,0.5288306135226389,13.0
854,8610,8690,0.528129859478615,0.528129859478615,1,0.528129859478615,1403.0
664,1012,7820,0.527874695949755,0.0,0,0.527874695949755,22.0
697,2599,7820,0.526046053926392,0.0,0,0.526046053926392,10.0
480,4724,5610,0.524411592814114,0.0,0,0.524411592814114,41.0
1180,7022,6920,0.524240790718683,0.0,0,0.524240790718683,81.0
3133,4752,9312,0.524164621038545,0.0,0,0.524164621038545,10.0
122,8560,8520,0.52353930553154,0.0,0,0.52353930553154,29.0
2545,6831,8299,0.521139846525319,0.0,0,0.521139846525319,20.0
1951,4321,8110,0.521050634551012,0.0,0,0.521050634551012,44.0
3225,7022,9609,0.520019028401457,0.0,0,0.520019028401457,13.0
3177,4719,4777,0.520015585131603,0.0,0,0.520015585131603,15.0
2088,7010,3030,0.519716345121102,0.0,0,0.519716345121102,10.0
3145,8899,9491,0.5196199499851671,0.0,0,0.5196199499851671,19.0
2557,6832,8299,0.5187836317424099,0.0,0,0.5187836317424099,15.0
303,4762,4711,0.518341676571493,0.0,0,0.518341676571493,72.0
2459,6209,7219,0.518320479146976,0.0,0,0.518320479146976,10.0
1605,8121,8010,0.5182620103582299,0.0,0,0.5182620103582299,100.0
1566,2651,6202,0.518055720881861,0.0,0,0.518055720881861,10.0
706,1061,7820,0.518051758136252,0.0,0,0.518051758136252,10.0
1777,6209,7022,0.517823973391973,0.0,0,0.517823973391973,31.0
2696,4771,4759,0.516294224849168,0.0,0,0.516294224849168,41.0
3037,8730,9700,0.516183987640398,0.0,0,0.516183987640398,35.0
2601,4764,9311,0.5156885011458789,0.0,0,0.5156885011458789,10.0
3203,7820,4791,0.515133409005444,0.0,0,0.515133409005444,63.0
2914,6419,6511,0.514601606018282,0.0,0,0.514601606018282,37.0
3861,4711,4722,0.513301086382898,0.513301086382898,1,0.513301086382898,10.0
3226,8891,9609,0.51206282073983,0.0,0,0.51206282073983,10.0
2994,8110,4322,0.5114945654129779,0.0,0,0.5114945654129779,13.0
136,8690,8610,0.51104937390198,0.51104937390198,1,0.51104937390198,1360.0
3092,6920,6311,0.511040135696309,0.0,0,0.511040135696309,10.0
3126,5510,9312,0.5108026506544979,0.0,0,0.5108026506544979,29.0
2697,4719,4759,0.5090794398950179,0.0,0,0.5090794398950179,23.0
2683,4711,4773,0.508952464325607,0.0,0,0.508952464325607,87.0
1518,8532,8531,0.50807455041918,0.0,0,0.50807455041918,107.0
2416,6190,6201,0.506303266508894,0.0,0,0.506303266508894,18.0
1415,8899,8810,0.5062945829180561,0.0,0,0.5062945829180561,195.0
2633,8532,9602,0.505915803702524,0.0,0,0.505915803702524,11.0
2933,5610,4724,0.505464683996041,0.0,0,0.505464683996041,46.0
1642,4673,4941,0.5053899089071501,0.0,0,0.5053899089071501,21.0
1986,8531,8532,0.504652909630118,0.0,0,0.504652909630118,74.0
1357,7219,7112,0.50455995467211,0.0,0,0.50455995467211,27.0
3597,7820,2223,0.504037818442416,0.0,0,0.504037818442416,22.0
347,4932,4711,0.503570714786749,0.0,0,0.503570714786749,10.0
1306,4764,5630,0.503195373872798,0.0,0,0.503195373872798,32.0
1144,9700,8899,0.503193400097477,0.0,0,0.503193400097477,47.0
2285,4941,4520,0.502503023818127,0.0,0,0.502503023818127,21.0
1218,6820,4120,0.502358900457407,0.0,0,0.502358900457407,66.0
2634,8299,9602,0.501328259528229,0.0,0,0.501328259528229,10.0
1649,7810,4941,0.5009841579732279,0.0,0,0.5009841579732279,20.0
2080,4531,5210,0.500459009828848,0.0,0,0.500459009828848,10.0
3119,5630,9312,0.5000175597433061,0.0,0,0.5000175597433061,52.0
3204,4771,4791,0.499988143325478,0.0,0,0.499988143325478,31.0
3956,7820,2599,0.499713393289816,0.0,0,0.499713393289816,11.0
1801,4110,7022,0.49847714166447604,0.0,0,0.49847714166447604,11.0
795,8520,8411,0.49676872456772403,0.0,0,0.49676872456772403,2522.0
1095,4772,4719,0.496472967782901,0.0,0,0.496472967782901,20.0
2442,6831,6619,0.49621614086364396,0.0,0,0.49621614086364396,11.0
1551,6190,6202,0.49516061591423,0.0,0,0.49516061591423,38.0
2225,7112,4299,0.495154883467813,0.0,0,0.495154883467813,36.0
768,4778,4771,0.49453393548249996,0.0,0,0.49453393548249996,45.0
1124,8810,8899,0.49420383655065603,0.0,0,0.49420383655065603,172.0
1099,4645,4719,0.493808101228105,0.0,0,0.493808101228105,11.0
2886,8899,9499,0.493237983778526,0.0,0,0.493237983778526,41.0
2842,8559,7810,0.49316454115606606,0.0,0,0.49316454115606606,19.0
2632,5510,9602,0.492287571412564,0.0,0,0.492287571412564,15.0
2559,4322,8299,0.491824234313204,0.0,0,0.491824234313204,10.0
2078,4639,5210,0.491474146991523,0.0,0,0.491474146991523,10.0
3814,7820,5222,0.49071255761874794,0.0,0,0.49071255761874794,10.0
3605,4771,4779,0.49035080423360994,0.0,0,0.49035080423360994,11.0
1782,8299,7022,0.489769061964983,0.0,0,0.489769061964983,52.0
206,8622,8610,0.488111275827405,0.0,0,0.488111275827405,37.0
3709,7022,1085,0.48759024081783203,0.0,0,0.48759024081783203,10.0
2555,7311,8299,0.487356281134169,0.0,0,0.487356281134169,13.0
940,7120,8542,0.487242725448498,0.0,0,0.487242725448498,11.0
1362,4669,7112,0.48723338959643997,0.0,0,0.48723338959643997,16.0
2888,8810,9499,0.48637762579150295,0.0,0,0.48637762579150295,32.0
1480,8730,6820,0.48611433365870704,0.0,0,0.48611433365870704,68.0
3725,7820,1101,0.48604081732781607,0.48604081732781607,1,0.48604081732781607,10.0
766,9602,4771,0.48560500663433204,0.0,0,0.48560500663433204,30.0
2853,4941,4639,0.485102699058432,0.0,0,0.485102699058432,10.0
1880,8899,8730,0.484975344739093,0.0,0,0.484975344739093,139.0
1444,9609,8810,0.483525524282948,0.0,0,0.483525524282948,20.0
2422,7010,6201,0.483175537848728,0.0,0,0.483175537848728,10.0
1978,8542,8532,0.481922076644929,0.0,0,0.481922076644929,88.0
2016,5610,5621,0.48079119536638104,0.0,0,0.48079119536638104,140.0
2670,5210,4778,0.48057455268693394,0.0,0,0.48057455268693394,10.0
2493,5629,7010,0.48005755940585704,0.0,0,0.48005755940585704,20.0
832,8412,8411,0.47938347362320094,0.0,0,0.47938347362320094,84.0
1104,4776,4719,0.478570393403693,0.0,0,0.478570393403693,10.0
3621,8899,8510,0.477859124105595,0.0,0,0.477859124105595,17.0
2311,6619,6831,0.47714774423924605,0.0,0,0.47714774423924605,10.0
2020,8121,5621,0.47679783326650893,0.0,0,0.47679783326650893,87.0
3982,4711,4932,0.47667336337503,0.0,0,0.47667336337503,11.0
2553,9602,8299,0.4762378506513689,0.0,0,0.4762378506513689,11.0
2869,5510,6832,0.475825785265096,0.0,0,0.475825785265096,18.0
1531,9491,8531,0.47572416412704,0.0,0,0.47572416412704,19.0
1217,7112,4120,0.475308226674123,0.0,0,0.475308226674123,75.0
2389,9312,4752,0.47494781587564094,0.0,0,0.47494781587564094,10.0
3893,4711,5914,0.47346044213593497,0.0,0,0.47346044213593497,15.0
2805,8110,3600,0.47321408214500105,0.0,0,0.47321408214500105,10.0
3166,4719,4762,0.47300831206557603,0.0,0,0.47300831206557603,14.0
2993,7112,4322,0.47208440891966996,0.0,0,0.47208440891966996,13.0
687,2222,7820,0.47179128705875106,0.0,0,0.47179128705875106,10.0
3403,7022,2562,0.47112334367142106,0.0,0,0.47112334367142106,10.0
3802,7820,2222,0.47044376510925895,0.0,0,0.47044376510925895,13.0
2894,8891,9499,0.46988465698034293,0.0,0,0.46988465698034293,16.0
2804,7112,3600,0.46983310965021996,0.0,0,0.46983310965021996,11.0
3388,8542,7120,0.469731697349576,0.0,0,0.469731697349576,10.0
3042,7810,9700,0.468866496762459,0.0,0,0.468866496762459,11.0
1739,9312,5510,0.468755176975749,0.0,0,0.468755176975749,27.0
2645,7022,6629,0.46841423897555606,0.0,0,0.46841423897555606,20.0
1523,8559,8531,0.46835040325519206,0.0,0,0.46835040325519206,87.0
1323,9313,5630,0.467730464055194,0.0,0,0.467730464055194,10.0
3035,8790,9700,0.46723756585921006,0.0,0,0.46723756585921006,31.0
1192,6619,6920,0.46704677688784396,0.0,0,0.46704677688784396,29.0
3992,7820,2361,0.46599308497070796,0.0,0,0.46599308497070796,11.0
3192,4771,4645,0.465528608235986,0.0,0,0.465528608235986,23.0
2487,5510,7010,0.46533364677116995,0.0,0,0.46533364677116995,34.0
2843,8299,7810,0.46480540645379104,0.0,0,0.46480540645379104,18.0
781,4762,4771,0.464604718564937,0.0,0,0.464604718564937,25.0
2846,9700,7810,0.464225258916776,0.0,0,0.464225258916776,10.0
4025,8520,8560,0.464182998922855,0.0,0,0.464182998922855,38.0
1349,8110,7112,0.463203755736243,0.0,0,0.463203755736243,63.0
3768,7820,2829,0.46246991633156503,0.0,0,0.46246991633156503,14.0
2343,8299,8559,0.46246332156889,0.0,0,0.46246332156889,29.0
678,1013,7820,0.462364397511193,0.0,0,0.462364397511193,26.0
3565,8610,9313,0.461360947974001,0.0,0,0.461360947974001,65.0
700,2825,7820,0.460663376642166,0.0,0,0.460663376642166,10.0
3568,4771,9313,0.458865223974025,0.0,0,0.458865223974025,19.0
110,8510,8520,0.457241549228662,0.0,0,0.457241549228662,96.0
3761,7820,3821,0.457119876923385,0.0,0,0.457119876923385,12.0
2381,4719,4752,0.4570196028780711,0.0,0,0.4570196028780711,30.0
2871,8110,6832,0.45635916136557103,0.0,0,0.45635916136557103,15.0
2981,8891,4772,0.45495076257955996,0.0,0,0.45495076257955996,10.0
2964,8299,4764,0.45451189370326295,0.0,0,0.45451189370326295,10.0
1781,7010,7022,0.454274010833196,0.0,0,0.454274010833196,28.0
3340,4719,4776,0.45400262710298406,0.0,0,0.45400262710298406,11.0
702,1072,7820,0.45333778511299605,0.0,0,0.45333778511299605,10.0
1771,4321,7022,0.4511760771554679,0.0,0,0.4511760771554679,38.0
3144,8542,9491,0.45110676154097207,0.0,0,0.45110676154097207,15.0
2873,8299,6832,0.45109352879301795,0.0,0,0.45109352879301795,11.0
1056,4771,4719,0.450115166618401,0.0,0,0.450115166618401,185.0
680,4643,7820,0.44970247517718104,0.0,0,0.44970247517718104,10.0
1132,8730,8899,0.446698990466931,0.0,0,0.446698990466931,127.0
670,2229,7820,0.445684512505935,0.0,0,0.445684512505935,18.0
3807,7820,8291,0.4452766772191071,0.0,0,0.4452766772191071,10.0
3279,7022,4649,0.44447397508662606,0.0,0,0.44447397508662606,10.0
296,5813,4711,0.443753032621142,0.0,0,0.443753032621142,54.0
499,4730,5610,0.44303880391686895,0.0,0,0.44303880391686895,15.0
3912,8690,8622,0.441273491966324,0.0,0,0.441273491966324,10.0
166,8621,8610,0.44084897450466,0.0,0,0.44084897450466,300.0
2547,6209,8299,0.44055377298280296,0.0,0,0.44055377298280296,17.0
2664,4771,4778,0.43974628450894604,0.0,0,0.43974628450894604,46.0
2556,7810,8299,0.43952794750421004,0.0,0,0.43952794750421004,19.0
666,2511,7820,0.43920261258632204,0.0,0,0.43920261258632204,24.0
672,2410,7820,0.438904850932765,0.0,0,0.438904850932765,10.0
335,9601,4711,0.43875115159061,0.0,0,0.43875115159061,16.0
2600,9499,9311,0.437763969442775,0.0,0,0.437763969442775,10.0
935,9499,8542,0.437246911767485,0.0,0,0.437246911767485,34.0
1011,9313,8121,0.43517976950766796,0.0,0,0.43517976950766796,10.0
3780,4711,4339,0.43514887403369396,0.0,0,0.43514887403369396,13.0
2142,7490,8891,0.43505333533709495,0.0,0,0.43505333533709495,10.0
2558,4764,8299,0.433773073084981,0.0,0,0.433773073084981,12.0
