"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"1289","8610","8412",0.595989393691414,"Hospital activities","Health care, education etc","Human health activities","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",173
"1290","7820","8412",-0.289184002829945,"Temporary employment agencies","Health care, education etc","Employment activities","Central/Local Gov. administration","Business services","Government administrative functions, Education, Health",19
"1291","8411","8412",0.544720501163781,"General public administration","Health care, education etc","Central/Local Gov. administration","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",28
"1292","8690","8412",0.885848250254513,"Other","Health care, education etc","Human health activities","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",280
"1293","8621","8412",0.684654153166967,"General medical practices","Health care, education etc","Human health activities","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",10
"1294","8412","8412",1,"Health care, education etc","Health care, education etc","Central/Local Gov. administration","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",202
"1295","8520","4520",-0.403267951899176,"Primary","Maintenance/repair of vehicles","Education","Motor vehicle/cycle trade, repair","Government administrative functions, Education, Health","Wholesale and retail,motor vehicle repair,sale of fuel",18
"1296","4711","4520",-0.0662944731579855,"Food, beverages, tobacco mainly","Maintenance/repair of vehicles","Non specialised retail stores","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",12
"1297","4511","4520",0.970084229218833,"Sale of cars, light motor vehicles","Maintenance/repair of vehicles","Motor vehicle/cycle trade, repair","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",106
"1298","4520","4520",1,"Maintenance/repair of vehicles","Maintenance/repair of vehicles","Motor vehicle/cycle trade, repair","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",256
"1299","4531","4520",0.917404520022008,"Wholesale trade parts, accessories","Maintenance/repair of vehicles","Motor vehicle/cycle trade, repair","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",13
"1300","7711","4520",0.965281513057042,"Cars, light motor vehicles","Maintenance/repair of vehicles","Rental, leasing activities","Motor vehicle/cycle trade, repair","Business services","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1301","4532","4520",0.969469848624896,"Retail trade parts, accessories","Maintenance/repair of vehicles","Motor vehicle/cycle trade, repair","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",29
"1302","4519","4520",0.982874572097492,"Sale of other motor vehicles","Maintenance/repair of vehicles","Motor vehicle/cycle trade, repair","Motor vehicle/cycle trade, repair","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",12
"1303","8520","6831",-0.36548949596219,"Primary","Agencies fee/contract basis","Education","Real estate activities","Government administrative functions, Education, Health","Business services ",16
"1304","6419","6831",0.412018124306605,"Other monetary intermediation","Agencies fee/contract basis","Financial, insurance, pension","Real estate activities","Business services","Business services ",27
"1305","4711","6831",-0.0289106590027513,"Food, beverages, tobacco mainly","Agencies fee/contract basis","Non specialised retail stores","Real estate activities","Wholesale and retail,motor vehicle repair,sale of fuel","Business services ",11
"1306","4771","6831",0.458630092943836,"Clothing","Agencies fee/contract basis","Specialised retail - other","Real estate activities","Wholesale and retail,motor vehicle repair,sale of fuel","Business services ",18
"1307","7820","6831",0.0212316784188566,"Temporary employment agencies","Agencies fee/contract basis","Employment activities","Real estate activities","Business services","Business services ",10
"1308","7112","6831",0.679882695029026,"Engineering/tech consultancy","Agencies fee/contract basis","Architectural, eng/tech testing","Real estate activities","Business services","Business services ",17
"1309","5630","6831",0.466883796731632,"Beverage serving","Agencies fee/contract basis","Food, beverage service","Real estate activities","Other Service activities","Business services ",12
"1310","6820","6831",0.75898296733464,"Renting, operating own or leased ","Agencies fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",18
"1311","6831","6831",1,"Agencies fee/contract basis","Agencies fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",253
"1312","6832","6831",0.938618437670127,"Managament of fee/contract basis","Agencies fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",20
"1313","8299","6831",0.799297063621879,"Other","Agencies fee/contract basis","Office admin, business support","Real estate activities","Business services","Business services ",13
"1314","8520","8425",0.439538532178142,"Primary","Fire service activities","Education","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",68
"1315","8425","8425",1,"Fire service activities","Fire service activities","Central/Local Gov. administration","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",245
"1316","5911","5911",1,"Production activities","Production activities","Motion picture, video, radio, TV","Motion picture, video, radio, TV","Information and Communication","Information and Communication",73
"1317","6020","5911",0.994711376005954,"Television programming, broadcasting","Production activities","Motion picture, video, radio, TV","Motion picture, video, radio, TV","Information and Communication","Information and Communication",10
"1318","6130","5911",0.994484046777818,"Satellite telecomms activities","Production activities","Telecommunications","Motion picture, video, radio, TV","Information and Communication","Information and Communication",10
"1319","8610","7219",-0.370746716934888,"Hospital activities","Other natural sciences, engineering","Human health activities","Scientific research, development","Government administrative functions, Education, Health","Business services",10
"1320","7820","7219",-0.0823934834677943,"Temporary employment agencies","Other natural sciences, engineering","Employment activities","Scientific research, development","Business services","Business services",18
"1321","8542","7219",0.674346656123008,"Tertiary","Other natural sciences, engineering","Education","Scientific research, development","Government administrative functions, Education, Health","Business services",23
"1322","7112","7219",0.552993394627254,"Engineering/tech consultancy","Other natural sciences, engineering","Architectural, eng/tech testing","Scientific research, development","Business services","Business services",10
"1323","6920","7219",0.766136817682581,"Accounting, auditing; tax consltcy","Other natural sciences, engineering","Legal and accounting activities","Scientific research, development","Business services","Business services",11
"1324","7219","7219",1,"Other natural sciences, engineering","Other natural sciences, engineering","Scientific research, development","Scientific research, development","Business services","Business services",241
"1325","2120","7219",0.980340508472388,"Pharmaceutical preparations","Other natural sciences, engineering","Basic pharmaceutical products","Scientific research, development","Manufacture coke, petroleum, chemicals, pharmaceuticals","Business services",125
"1326","4646","7219",0.949328326316447,"Pharmaceutical goods","Other natural sciences, engineering","Household goods wholesale","Scientific research, development","Wholesale and retail,motor vehicle repair,sale of fuel","Business services",36
"1327","2651","7219",0.885944078455428,"Measuring, testing appliances","Other natural sciences, engineering","Computer, electronic, optical","Scientific research, development","Manufacture computer, electronic, light electrical","Business services",10
"1328","3822","7219",0.975151952544025,"Hazardous treatment, disposal","Other natural sciences, engineering","Waste","Scientific research, development","Utilities, sewerage, waste and recycling","Business services",27
"1329","2042","7219",0.980572136363792,"Perfumes, toilet preparations","Other natural sciences, engineering","Chemicals, chemical products","Scientific research, development","Manufacture coke, petroleum, chemicals, pharmaceuticals","Business services",32
"1330","4711","7911",0.236478776212781,"Food, beverages, tobacco mainly","Travel agency activities","Non specialised retail stores","Travel agency, tour operators","Wholesale and retail,motor vehicle repair,sale of fuel","Business services",14
"1331","5630","7911",0.579438516301691,"Beverage serving","Travel agency activities","Food, beverage service","Travel agency, tour operators","Other Service activities","Business services",10
"1332","7911","7911",1,"Travel agency activities","Travel agency activities","Travel agency, tour operators","Travel agency, tour operators","Business services","Business services",239
"1333","5110","7911",0.988453765274637,"Passenger air transport","Travel agency activities","Air transport","Travel agency, tour operators","Transportation and Storage","Business services",21
"1334","7912","7911",0.994666835960786,"Tour operator activities","Travel agency activities","Travel agency, tour operators","Travel agency, tour operators","Business services","Business services",22
"1335","4711","5210",-0.14275762588411,"Food, beverages, tobacco mainly","Warehousing and storage","Non specialised retail stores","Warehousing, transport support","Wholesale and retail,motor vehicle repair,sale of fuel","Transportation and Storage",18
"1336","7820","5210",0.37905439750749,"Temporary employment agencies","Warehousing and storage","Employment activities","Warehousing, transport support","Business services","Transportation and Storage",74
"1337","4941","5210",0.845874742619137,"Road freight transport","Warehousing and storage","Land, pipeline transport","Warehousing, transport support","Transportation and Storage","Transportation and Storage",65
"1338","5320","5210",0.964198624137188,"Other","Warehousing and storage","Postal, courier activities","Warehousing, transport support","Transportation and Storage","Transportation and Storage",472
"1339","4673","5210",0.707110242404483,"Wood, construction, sanitary equip","Warehousing and storage","Other wholesale","Warehousing, transport support","Wholesale and retail,motor vehicle repair,sale of fuel","Transportation and Storage",10
"1340","5210","5210",1,"Warehousing and storage","Warehousing and storage","Warehousing, transport support","Warehousing, transport support","Transportation and Storage","Transportation and Storage",234
"1341","7810","5210",0.69934203918153,"Employment placement agencies","Warehousing and storage","Employment activities","Warehousing, transport support","Business services","Transportation and Storage",13
"1342","4778","5210",0.716394190463759,"Other new goods","Warehousing and storage","Specialised retail - other","Warehousing, transport support","Wholesale and retail,motor vehicle repair,sale of fuel","Transportation and Storage",11
"1343","8220","5210",0.608811338904775,"Activities of call centres","Warehousing and storage","Office admin, business support","Warehousing, transport support","Business services","Transportation and Storage",10
"1344","5229","5210",0.974695637071251,"Other support activities","Warehousing and storage","Warehousing, transport support","Warehousing, transport support","Transportation and Storage","Transportation and Storage",99
"1345","8520","6629",-0.565441126868819,"Primary","Other insurance & pension services","Education","Auxiliary financial services","Government administrative functions, Education, Health","Business services ",18
"1346","6419","6629",0.744841059860142,"Other monetary intermediation","Other insurance & pension services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services ",181
"1347","4711","6629",-0.34394275338692,"Food, beverages, tobacco mainly","Other insurance & pension services","Non specialised retail stores","Auxiliary financial services","Wholesale and retail,motor vehicle repair,sale of fuel","Business services ",10
"1348","4771","6629",0.0220917441073297,"Clothing","Other insurance & pension services","Specialised retail - other","Auxiliary financial services","Wholesale and retail,motor vehicle repair,sale of fuel","Business services ",10
"1349","7820","6629",-0.255962369185487,"Temporary employment agencies","Other insurance & pension services","Employment activities","Auxiliary financial services","Business services","Business services ",10
"1350","8010","6629",0.576330790549371,"Private security","Other insurance & pension services","Security, investigation activities","Auxiliary financial services","Business services","Business services ",10
"1351","6622","6629",0.937179866430371,"Insurance agents/brokers activities","Other insurance & pension services","Auxiliary financial services","Auxiliary financial services","Business services","Business services ",49
"1352","7022","6629",0.545283100062573,"Business, other management","Other insurance & pension services","Head offices; mgment consultancy","Auxiliary financial services","Business services","Business services ",15
"1353","6512","6629",0.931404030544507,"Non-life insurance","Other insurance & pension services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services ",47
"1354","6629","6629",1,"Other insurance & pension services","Other insurance & pension services","Auxiliary financial services","Auxiliary financial services","Business services ","Business services ",191
"1355","6619","6629",0.732328385834081,"Other financial services","Other insurance & pension services","Auxiliary financial services","Auxiliary financial services","Business services","Business services ",10
"1356","8220","6629",0.96066746029344,"Activities of call centres","Other insurance & pension services","Office admin, business support","Auxiliary financial services","Business services","Business services ",14
"1357","8520","7810",-0.0805788489856245,"Primary","Employment placement agencies","Education","Employment activities","Government administrative functions, Education, Health","Business services",23
"1358","8610","7810",-0.261673219321765,"Hospital activities","Employment placement agencies","Human health activities","Employment activities","Government administrative functions, Education, Health","Business services",10
"1359","6419","7810",0.105542260828935,"Other monetary intermediation","Employment placement agencies","Financial, insurance, pension","Employment activities","Business services","Business services",10
"1360","4711","7810",-0.0776670255563736,"Food, beverages, tobacco mainly","Employment placement agencies","Non specialised retail stores","Employment activities","Wholesale and retail,motor vehicle repair,sale of fuel","Business services",14
"1361","7820","7810",0.826467778252486,"Temporary employment agencies","Employment placement agencies","Employment activities","Employment activities","Business services","Business services",80
"1362","5610","7810",0.186531779808833,"Restaurants, mobile food service","Employment placement agencies","Food, beverage service","Employment activities","Other Service activities","Business services",10
"1363","8690","7810",0.0547488805368461,"Other","Employment placement agencies","Human health activities","Employment activities","Government administrative functions, Education, Health","Business services",10
"1364","8121","7810",0.153769335142469,"General cleaning of buildings","Employment placement agencies","Buildings, landscape activities","Employment activities","Business services","Business services",10
"1365","7112","7810",0.48012866930318,"Engineering/tech consultancy","Employment placement agencies","Architectural, eng/tech testing","Employment activities","Business services","Business services",10
"1366","6920","7810",0.696220558710065,"Accounting, auditing; tax consltcy","Employment placement agencies","Legal and accounting activities","Employment activities","Business services","Business services",10
"1367","4941","7810",0.626121112679235,"Road freight transport","Employment placement agencies","Land, pipeline transport","Employment activities","Transportation and Storage","Business services",10
"1368","8790","7810",0.407751899850245,"Other","Employment placement agencies","Residential care activities","Employment activities","Government administrative functions, Education, Health","Business services",10
"1369","5210","7810",0.69934203918153,"Warehousing and storage","Employment placement agencies","Warehousing, transport support","Employment activities","Transportation and Storage","Business services",10
"1370","7810","7810",1,"Employment placement agencies","Employment placement agencies","Employment activities","Employment activities","Business services","Business services",107
"1371","6419","6619",0.769256798532158,"Other monetary intermediation","Other financial services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services",117
"1372","4711","6619",-0.128487491829519,"Food, beverages, tobacco mainly","Other financial services","Non specialised retail stores","Auxiliary financial services","Wholesale and retail,motor vehicle repair,sale of fuel","Business services",13
"1373","7820","6619",-0.144789056498403,"Temporary employment agencies","Other financial services","Employment activities","Auxiliary financial services","Business services","Business services",12
"1374","6920","6619",0.780059919361042,"Accounting, auditing; tax consltcy","Other financial services","Legal and accounting activities","Auxiliary financial services","Business services","Business services",23
"1375","6622","6619",0.782589144865451,"Insurance agents/brokers activities","Other financial services","Auxiliary financial services","Auxiliary financial services","Business services","Business services",14
"1376","7022","6619",0.737902923334298,"Business, other management","Other financial services","Head offices; mgment consultancy","Auxiliary financial services","Business services","Business services",17
"1377","6629","6619",0.732328385834081,"Other insurance & pension services","Other financial services","Auxiliary financial services","Auxiliary financial services","Business services ","Business services",13
"1378","6619","6619",1,"Other financial services","Other financial services","Auxiliary financial services","Auxiliary financial services","Business services","Business services",211
"1379","6511","6619",0.927442147229569,"Life insurance","Other financial services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services",25
"1380","6612","6619",0.951358769236418,"Security,commodity contract broking","Other financial services","Auxiliary financial services","Auxiliary financial services","Business services","Business services",45
"1381","8299","6619",0.641887906174303,"Other","Other financial services","Office admin, business support","Auxiliary financial services","Business services","Business services",10
"1382","6492","6619",0.944425328628556,"Other credit granting","Other financial services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services",14
"1383","6630","6619",0.955162830292764,"Fund management activities","Other financial services","Auxiliary financial services","Auxiliary financial services","Business services ","Business services",15
"1384","6499","6619",0.98695454126576,"Other financial services nec","Other financial services","Financial, insurance, pension","Auxiliary financial services","Business services","Business services",21
"1385","8422","8422",1,"Defence activities","Defence activities","Central/Local Gov. administration","Central/Local Gov. administration","Government administrative functions, Education, Health","Government administrative functions, Education, Health",207
"1386","4910","4910",1,"Passenger rail, interurban","Passenger rail, interurban","Land, pipeline transport","Land, pipeline transport","Transportation and Storage","Transportation and Storage",199
"1387","8520","4752",-0.162674280850064,"Primary","Hardware, paints, glass","Education","Specialised retail - household","Government administrative functions, Education, Health","Wholesale and retail,motor vehicle repair,sale of fuel",12
"1388","4711","4752",0.448574533011043,"Food, beverages, tobacco mainly","Hardware, paints, glass","Non specialised retail stores","Specialised retail - household","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",16
"1389","4771","4752",0.50834770145526,"Clothing","Hardware, paints, glass","Specialised retail - other","Specialised retail - household","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",12
"1390","7820","4752",0.115067271630517,"Temporary employment agencies","Hardware, paints, glass","Employment activities","Specialised retail - household","Business services","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1391","8121","4752",0.462388737164867,"General cleaning of buildings","Hardware, paints, glass","Buildings, landscape activities","Specialised retail - household","Business services","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1392","4719","4752",0.724522327771853,"Other non specialised","Hardware, paints, glass","Non specialised retail stores","Specialised retail - household","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1393","5630","4752",0.55447332821469,"Beverage serving","Hardware, paints, glass","Food, beverage service","Specialised retail - household","Other Service activities","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1394","4673","4752",0.901013573541722,"Wood, construction, sanitary equip","Hardware, paints, glass","Other wholesale","Specialised retail - household","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1395","4752","4752",1,"Hardware, paints, glass","Hardware, paints, glass","Specialised retail - household","Specialised retail - household","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",193
"1396","7820","7320",0.265955377292091,"Temporary employment agencies","Market research, public polling","Employment activities","Advertising,market research","Business services","Business services",10
"1397","5630","7320",0.624869487320206,"Beverage serving","Market research, public polling","Food, beverage service","Advertising,market research","Other Service activities","Business services",10
"1398","7320","7320",1,"Market research, public polling","Market research, public polling","Advertising,market research","Advertising,market research","Business services","Business services",187
"1399","7311","7320",0.98346603254687,"Advertising agencies","Market research, public polling","Advertising,market research","Advertising,market research","Business services","Business services",21
"1400","8220","7320",0.860689839585064,"Activities of call centres","Market research, public polling","Office admin, business support","Advertising,market research","Business services","Business services",10
"1401","6419","6511",0.67893124027134,"Other monetary intermediation","Life insurance","Financial, insurance, pension","Financial, insurance, pension","Business services","Business services",20
"1402","7820","6511",0.186642640829056,"Temporary employment agencies","Life insurance","Employment activities","Financial, insurance, pension","Business services","Business services",10
"1403","6512","6511",0.914120409508784,"Non-life insurance","Life insurance","Financial, insurance, pension","Financial, insurance, pension","Business services","Business services",14
"1404","6619","6511",0.927442147229569,"Other financial services","Life insurance","Auxiliary financial services","Financial, insurance, pension","Business services","Business services",10
"1405","6511","6511",1,"Life insurance","Life insurance","Financial, insurance, pension","Financial, insurance, pension","Business services","Business services",185
"1406","6311","6511",0.976052084993753,"Data processing, hosting","Life insurance","Information service activities","Financial, insurance, pension","Information and Communication","Business services",10
"1407","4110","6511",0.94680183707204,"Building projects development","Life insurance","Construction of buildings","Financial, insurance, pension","Construction (including development of real estate)","Business services",10
"1408","5223","5223",1,"Incidental air service","Incidental air service","Warehousing, transport support","Warehousing, transport support","Transportation and Storage","Transportation and Storage",183
"1409","5224","5223",0.99617183330197,"Cargo handling","Incidental air service","Warehousing, transport support","Warehousing, transport support","Transportation and Storage","Transportation and Storage",10
"1410","8520","4778",-0.283046688058029,"Primary","Other new goods","Education","Specialised retail - other","Government administrative functions, Education, Health","Wholesale and retail,motor vehicle repair,sale of fuel",20
"1411","8610","4778",-0.372191131419334,"Hospital activities","Other new goods","Human health activities","Specialised retail - other","Government administrative functions, Education, Health","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1412","4711","4778",0.237039424722142,"Food, beverages, tobacco mainly","Other new goods","Non specialised retail stores","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",19
"1413","4771","4778",0.610340869700121,"Clothing","Other new goods","Specialised retail - other","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",29
"1414","4719","4778",0.776281571005097,"Other non specialised","Other new goods","Non specialised retail stores","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1415","5210","4778",0.716394190463759,"Warehousing and storage","Other new goods","Warehousing, transport support","Specialised retail - other","Transportation and Storage","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1416","4778","4778",1,"Other new goods","Other new goods","Specialised retail - other","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",174
"1417","4762","4778",0.974970221160403,"Newspapers, stationery","Other new goods","Specialised retail - other","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",79
"1418","4777","4778",0.972053870542521,"Watches, jewellery","Other new goods","Specialised retail - other","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",21
"1419","4776","4778",0.975180550907714,"Flowers, plants, pet animals/food","Other new goods","Specialised retail - other","Specialised retail - other","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1420","4110","4778",0.930786097973439,"Building projects development","Other new goods","Construction of buildings","Specialised retail - other","Construction (including development of real estate)","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1421","5819","4778",0.983100420826875,"Other publishing activities","Other new goods","Publishing activities","Specialised retail - other","Information and Communication","Wholesale and retail,motor vehicle repair,sale of fuel",21
"1422","9004","4778",0.9811332953439,"Operation of arts facilities","Other new goods","Creative, arts and entertainment","Specialised retail - other","Other Service activities","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1423","8520","9311",0.217349947604459,"Primary","Operation of sports facilities","Education","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",90
"1424","8610","9311",-0.38620625735727,"Hospital activities","Operation of sports facilities","Human health activities","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",10
"1425","4711","9311",0.113206456800031,"Food, beverages, tobacco mainly","Operation of sports facilities","Non specialised retail stores","Sports activities and recreation","Wholesale and retail,motor vehicle repair,sale of fuel","Other Service activities",23
"1426","5610","9311",0.139555811670581,"Restaurants, mobile food service","Operation of sports facilities","Food, beverage service","Sports activities and recreation","Other Service activities","Other Service activities",10
"1427","8411","9311",0.761996054878361,"General public administration","Operation of sports facilities","Central/Local Gov. administration","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",68
"1428","8542","9311",0.304250347519856,"Tertiary","Operation of sports facilities","Education","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",10
"1429","5630","9311",0.413846428700022,"Beverage serving","Operation of sports facilities","Food, beverage service","Sports activities and recreation","Other Service activities","Other Service activities",13
"1430","8532","9311",0.577021313845654,"Technical, vocational secondary","Operation of sports facilities","Education","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",11
"1431","5510","9311",0.605338239368383,"Hotels and similar","Operation of sports facilities","Accommodation","Sports activities and recreation","Other Service activities","Other Service activities",13
"1432","8110","9311",0.515376474805891,"Combined facilities support","Operation of sports facilities","Buildings, landscape activities","Sports activities and recreation","Business services","Other Service activities",14
"1433","8559","9311",0.606630436668299,"Other education nec","Operation of sports facilities","Other education","Sports activities and recreation","Government administrative functions, Education, Health","Other Service activities",12
"1434","9311","9311",1,"Operation of sports facilities","Operation of sports facilities","Sports activities and recreation","Sports activities and recreation","Other Service activities","Other Service activities",174
"1435","9312","9311",0.888212270029087,"Activities of sport clubs","Operation of sports facilities","Sports activities and recreation","Sports activities and recreation","Other Service activities","Other Service activities",30
"1436","8130","9311",0.980873608789719,"Landscape service activities","Operation of sports facilities","Buildings, landscape activities","Sports activities and recreation","Business services","Other Service activities",10
"1437","9004","9311",0.982267492007938,"Operation of arts facilities","Operation of sports facilities","Creative, arts and entertainment","Sports activities and recreation","Other Service activities","Other Service activities",23
"1438","7820","6201",0.00728598888385221,"Temporary employment agencies","Programming activities","Employment activities","Computer programming, consultancy","Business services","Information and Communication",11
"1439","6202","6201",0.962693962466224,"Consultancy activities","Programming activities","Computer programming, consultancy","Computer programming, consultancy","Information and Communication","Information and Communication",115
"1440","7022","6201",0.728816624849509,"Business, other management","Programming activities","Head offices; mgment consultancy","Computer programming, consultancy","Business services","Information and Communication",15
"1441","6209","6201",0.971735788628647,"Other","Programming activities","Computer programming, consultancy","Computer programming, consultancy","Information and Communication","Information and Communication",31
"1442","6201","6201",1,"Programming activities","Programming activities","Computer programming, consultancy","Computer programming, consultancy","Information and Communication","Information and Communication",169
"1443","4651","6201",0.926090803934656,"Computers, peripherals, software","Programming activities","Information/comms equip wholesale","Computer programming, consultancy","Wholesale and retail,motor vehicle repair,sale of fuel","Information and Communication",13
"1444","6419","6612",0.884322341983901,"Other monetary intermediation","Security,commodity contract broking","Financial, insurance, pension","Auxiliary financial services","Business services","Business services",20
"1445","7820","6612",0.117491056949033,"Temporary employment agencies","Security,commodity contract broking","Employment activities","Auxiliary financial services","Business services","Business services",10
"1446","6619","6612",0.951358769236418,"Other financial services","Security,commodity contract broking","Auxiliary financial services","Auxiliary financial services","Business services","Business services",13
"1447","6612","6612",1,"Security,commodity contract broking","Security,commodity contract broking","Auxiliary financial services","Auxiliary financial services","Business services","Business services",97
"1448","6630","6612",0.98579986600614,"Fund management activities","Security,commodity contract broking","Auxiliary financial services","Auxiliary financial services","Business services ","Business services",10
"1449","8520","6832",0.310884695053074,"Primary","Managament of fee/contract basis","Education","Real estate activities","Government administrative functions, Education, Health","Business services ",32
"1450","7820","6832",0.130321761924652,"Temporary employment agencies","Managament of fee/contract basis","Employment activities","Real estate activities","Business services","Business services ",13
"1451","4120","6832",0.710792398724812,"Residential, non-residential buildings","Managament of fee/contract basis","Construction of buildings","Real estate activities","Construction (including development of real estate)","Business services ",27
"1452","6820","6832",0.908209735745639,"Renting, operating own or leased ","Managament of fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",24
"1453","8110","6832",0.754857704981186,"Combined facilities support","Managament of fee/contract basis","Buildings, landscape activities","Real estate activities","Business services","Business services ",10
"1454","6831","6832",0.938618437670127,"Agencies fee/contract basis","Managament of fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",23
"1455","6832","6832",1,"Managament of fee/contract basis","Managament of fee/contract basis","Real estate activities","Real estate activities","Business services ","Business services ",162
"1456","4110","6832",0.927599441956623,"Building projects development","Managament of fee/contract basis","Construction of buildings","Real estate activities","Construction (including development of real estate)","Business services ",11
"1457","7820","4669",0.291318118144959,"Temporary employment agencies","Other","Employment activities","Other m/c, equipment wholesale","Business services","Wholesale and retail,motor vehicle repair,sale of fuel",16
"1458","4669","4669",1,"Other","Other","Other m/c, equipment wholesale","Other m/c, equipment wholesale","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",158
"1459","4639","4669",0.939424244682,"Other non-specialised","Other","Food, beverages, tobacco wholesale","Other m/c, equipment wholesale","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",11
"1460","2651","4669",0.962591867476159,"Measuring, testing appliances","Other","Computer, electronic, optical","Other m/c, equipment wholesale","Manufacture computer, electronic, light electrical","Wholesale and retail,motor vehicle repair,sale of fuel",15
"1461","7739","4669",0.973958442149345,"Other machinery, equipment nec","Other","Rental, leasing activities","Other m/c, equipment wholesale","Business services","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1462","4652","4669",0.984617313324549,"Electronic, telecomms","Other","Information/comms equip wholesale","Other m/c, equipment wholesale","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",17
"1463","4799","4669",0.992472141534362,"Other retail","Other","Other retail","Other m/c, equipment wholesale","Wholesale and retail,motor vehicle repair,sale of fuel","Wholesale and retail,motor vehicle repair,sale of fuel",20
"1464","3312","4669",0.966124239708209,"Machinery","Other","Repair/installation excl. household","Other m/c, equipment wholesale","Machinery repair excluding motor vehicles","Wholesale and retail,motor vehicle repair,sale of fuel",10
"1465","2931","4669",0.990585078626511,"Motor vehicle electrical/electronic","Other","Motor vehicles,trailers/semitrailer","Other m/c, equipment wholesale","Manufacture machinery, vehicle, transport","Wholesale and retail,motor vehicle repair,sale of fuel",12
