"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"2281","7450","4531",-0.202692228032846,"Labour recruitment and provision of personnel","Installation of electrical wiring and fittings","NA","NA","NA","NA",25
"2282","5540","4531",-0.274619828031441,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Installation of electrical wiring and fittings","NA","NA","NA","NA",16
"2283","5212","4531",-0.293770588845122,"Other retail sale in non-specialised stores","Installation of electrical wiring and fittings","NA","NA","NA","NA",12
"2284","5242","4531",-0.249156501027605,"Retail sale of adults' fur and leather clothing, children's and infants' clothing, other women's clothing, other men's clothing","Installation of electrical wiring and fittings","NA","NA","NA","NA",13
"2285","7415","4531",-0.196280547083139,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Installation of electrical wiring and fittings","NA, NA","NA","NA, NA","NA",14
"2286","7460","4531",0.397263533724648,"Security and related activities, Investigation activities","Installation of electrical wiring and fittings","NA, NA","NA","NA, NA","NA",21
"2287","7414","4531",-0.097963584202855,"Business and management consultancy activities, n.e.c., Public relations activities,Financial management,General management consultancy activities","Installation of electrical wiring and fittings","NA, NA","NA","NA, NA","NA",10
"2288","4531","4531",1,"Installation of electrical wiring and fittings","Installation of electrical wiring and fittings","NA","NA","NA","NA",1443
"2289","4533","4531",0.647673548768053,"Plumbing","Installation of electrical wiring and fittings","NA","NA","NA","NA",32
"2290","5165","4531",0.0301672682998749,"","Installation of electrical wiring and fittings","","NA","","NA",10
"2291","4010","4531",0.206465680097346,"","Installation of electrical wiring and fittings","","NA","","NA",12
"2292","3320","4531",0.280688592267133,"Manufacture of electronic instruments and appliances for measuring, checking, testing, navigating and other purposes, except industrial process control equipment, Manufacture of non-electronic instruments and appliances for measuring, checking, testing, navigating and other purposes, except industrial process control equipment, Manufacture of non-electronic instruments and appliances for measuring, checking, testing, navigating and other purposes, except industrial process control equipment","Installation of electrical wiring and fittings","NA, NA, NA","NA","NA, NA, NA","NA",13
"2293","2852","4531",0.375878321438877,"General mechanical engineering","Installation of electrical wiring and fittings","NA","NA","NA","NA",14
"2294","3120","4531",0.480361312663029,"Manufacture of electricity distribution and control apparatus","Installation of electrical wiring and fittings","NA","NA","NA","NA",10
"2295","9305","4531",0.530235006128598,"Other service activities n.e.c., Operation of coin-operated photographic machines","Installation of electrical wiring and fittings","NA, NA","NA","NA, NA","NA",12
"2296","4523","4531",0.486274288554817,"Construction of motorways, roads, airfields and sport facilities","Installation of electrical wiring and fittings","NA","NA","NA","NA",10
"2297","3110","4531",0.649370667651123,"Manufacture of electric motors, generators and transformers","Installation of electrical wiring and fittings","NA","NA","NA","NA",12
"2298","2922","4531",0.819768711340473,"Manufacture of lifting and handling equipment","Installation of electrical wiring and fittings","NA","NA","NA","NA",22
"2299","2924","4531",0.620183856804123,"Manufacture of other general purpose machinery n.e.c.","Installation of electrical wiring and fittings","NA","NA","NA","NA",10
"2300","3162","4531",0.863444955050461,"Manufacture of other electrical equipment n.e.c.","Installation of electrical wiring and fittings","NA","NA","NA","NA",29
"2301","7487","4531",0.311757759273278,"Other business activities not elsewhere classified, Specialty design activities, Activities of exhibition and fair organisers,Activities of conference organisers,Credit reporting and collection agency activities","Installation of electrical wiring and fittings","NA, NA, NA","NA","NA, NA, NA","NA",10
"2302","3330","4531",0.892786784331736,"Manufacture of electronic industrial process control equipment, Manufacture of non-electronic industrial process control equipment","Installation of electrical wiring and fittings","NA, NA","NA","NA, NA","NA",10
"2303","4534","4531",0.956096228214753,"Other building installation","Installation of electrical wiring and fittings","NA","NA","NA","NA",28
"2304","8010","7523",-0.342766085331253,"Primary education","Justice and judicial activities","NA","NA","NA","NA",99
"2305","8511","7523",-0.58098469527196,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","Justice and judicial activities","NA","NA","NA","NA",38
"2306","5211","7523",-0.591835768053023,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Justice and judicial activities","NA","NA","NA","NA",27
"2307","7511","7523",0.687367710732027,"General (overall) public service activities","Justice and judicial activities","NA","NA","NA","NA",410
"2308","8030","7523",-0.587481818820172,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","Justice and judicial activities","NA, NA, NA","NA","NA, NA, NA","NA",12
"2309","7524","7523",-0.379534187445758,"Public security, law and order activities","Justice and judicial activities","NA","NA","NA","NA",13
"2310","8532","7523",-0.20413902120787,"Charitable social work activities without accommodation,Non-charitable social work activities without accommodation","Justice and judicial activities","NA","NA","NA","NA",25
"2311","8531","7523",-0.556497115373459,"Charitable social work activities with accommodation, Non-charitable social work activities with accommodation","Justice and judicial activities","NA, NA","NA","NA, NA","NA",10
"2312","7411","7523",-0.067857416271266,"Barristers at law,Solicitors,Activities of patent and copyright agents,Other legal activities not elsewhere classified","Justice and judicial activities","NA","NA","NA","NA",19
"2313","7450","7523",-0.353408389220481,"Labour recruitment and provision of personnel","Justice and judicial activities","NA","NA","NA","NA",19
"2314","5540","7523",-0.358527931099224,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Justice and judicial activities","NA","NA","NA","NA",14
"2315","8514","7523",-0.347008584799388,"Other human health activities","Justice and judicial activities","NA","NA","NA","NA",10
"2316","7530","7523",0.358096387254444,"Compulsory social security activities","Justice and judicial activities","NA","NA","NA","NA",25
"2317","7460","7523",0.113519823483654,"Security and related activities, Investigation activities","Justice and judicial activities","NA, NA","NA","NA, NA","NA",12
"2318","7523","7523",1,"Justice and judicial activities","Justice and judicial activities","NA","NA","NA","NA",1392
"2319","8010","4533",-0.765895828810013,"Primary education","Plumbing","NA","NA","NA","NA",24
"2320","5211","4533",-0.664457423960497,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Plumbing","NA","NA","NA","NA",19
"2321","4521","4533",0.312591321296854,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","Plumbing","NA, NA, NA","NA","NA, NA, NA","NA",68
"2322","7420","4533",-0.24129015987222,"Architectural,Urban planning and landscape architectural activities, Engineering design activities for industrial process and production, Engineering related scientific and technical consulting activities,Engineering consultative and design activities, Other engineering activities, Quantity surveying activities","Plumbing","NA, NA, NA","NA","NA, NA, NA","NA",14
"2323","7450","4533",0.214178588140794,"Labour recruitment and provision of personnel","Plumbing","NA","NA","NA","NA",55
"2324","5540","4533",-0.219075454329136,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Plumbing","NA","NA","NA","NA",17
"2325","5010","4533",-0.214286232488628,"Sale of new and used motor vehicles","Plumbing","NA","NA","NA","NA",10
"2326","5248","4533",-0.239829781791425,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Plumbing","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",12
"2327","7415","4533",-0.325905777932691,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Plumbing","NA, NA","NA","NA, NA","NA",10
"2328","5020","4533",0.303630055159505,"Maintenance and repair of motor vehicles","Plumbing","NA","NA","NA","NA",16
"2329","4531","4533",0.642026245767049,"Installation of electrical wiring and fittings","Plumbing","NA","NA","NA","NA",36
"2330","4533","4533",1,"Plumbing","Plumbing","NA","NA","NA","NA",1324
"2331","2852","4533",0.250430079966009,"General mechanical engineering","Plumbing","NA","NA","NA","NA",10
"2332","6522","4533",0.865934292158644,"Credit granting by non-deposit taking finance houses and other specialist consumer credit grantors,Activities of mortgage finance companies,Other credit granting not elsewhere classified, Factoring","Plumbing","NA, NA","NA","NA, NA","NA",78
"2333","9133","4533",0.253795275104385,"Activities of other membership organizations n.e.c.","Plumbing","NA","NA","NA","NA",10
"2334","4020","4533",0.954239520741984,"","Plumbing","","NA","","NA",141
"2335","4525","4533",0.556075142338256,"Other construction work involving special trades","Plumbing","NA","NA","NA","NA",10
"2336","2923","4533",0.894530716741109,"Manufacture of non-domestic cooling and ventilation equipment","Plumbing","NA","NA","NA","NA",34
"2337","4534","4533",0.918701148601052,"Other building installation","Plumbing","NA","NA","NA","NA",14
"2338","8010","5165",-0.883527870977792,"Primary education","","NA","","NA","",10
"2339","5211","5165",-0.787663676977652,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","","NA","","NA","",10
"2340","6420","5165",-0.0930557418338441,"Telecommunications","","NA","","NA","",14
"2341","7450","5165",-0.419604652677512,"Labour recruitment and provision of personnel","","NA","","NA","",13
"2342","5540","5165",-0.327838943613393,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","","NA","","NA","",12
"2343","5010","5165",-0.159843918483868,"Sale of new and used motor vehicles","","NA","","NA","",10
"2344","5248","5165",0.157101208526386,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","","NA, NA, NA, NA","","NA, NA, NA, NA","",24
"2345","7415","5165",-0.149496527431689,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","","NA, NA","","NA, NA","",13
"2346","7220","5165",-0.1431549967681,"","","","","","",10
"2347","3410","5165",0.236823071710812,"Manufacture of motor vehicles","","NA","","NA","",12
"2348","4531","5165",0.175736063888803,"Installation of electrical wiring and fittings","","NA","","NA","",10
"2349","5165","5165",1,"","","","","","",1310
"2350","5030","5165",0.257149932384459,"Sale of motor vehicle parts and accessories","","NA","","NA","",10
"2351","3430","5165",0.258528838332322,"Manufacture of parts and accessories for motor vehicles and their engines","","NA","","NA","",10
"2352","6312","5165",0.257701132013341,"Storage and warehousing of frozen and refrigerated goods, liquids or gases, Storage and warehousing of grain, Storage and warehousing n.e.c.","","NA","","NA","",10
"2353","5164","5165",0.27107646987101,"","","","","","",10
"2354","5170","5165",0.757928975353919,"","","","","","",26
"2355","5154","5165",0.599164322051014,"Wholesale of hardware, plumbing and heating equipment and supplies","","NA","","NA","",10
"2356","4523","5165",0.548657648276425,"Construction of motorways, roads, airfields and sport facilities","","NA","","NA","",10
"2357","3210","5165",0.76760087760544,"Manufacture of electronic valves and tubes and other electronic components","","NA","","NA","",21
"2358","2922","5165",0.713770167200473,"Manufacture of lifting and handling equipment","","NA","","NA","",11
"2359","5143","5165",0.890962234777754,"Wholesale of gramophone records, audio tapes, compact discs and video tapes and of the equipment on which these are played, radios and televisions; wholesale of electrical household appliances n.e.c, Wholesale of electrical household appliances and radio and television goods","","NA, NA","","NA, NA","",37
"2360","2924","5165",0.669917523325218,"Manufacture of other general purpose machinery n.e.c.","","NA","","NA","",10
"2361","3220","5165",0.719123429618772,"Manufacture of telegraph and telephone apparatus and equipment, Manufacture of radio and electronic capital goods","","NA, NA","","NA, NA","",15
"2362","7134","5165",0.8488892916758,"Renting of other machinery and equipment n.e.c.","","NA","","NA","",18
"2363","9272","5165",0.713304893032478,"Other recreational activities not elsewhere classified, Motion picture, television and other theatrical casting","","NA, NA","","NA, NA","",10
"2364","5187","5165",0.825036066592833,"Wholesale of other machinery for use in industry, trade and navigation","","NA","","NA","",10
"2365","5114","5165",0.91821106517174,"Agents involved in the sale of machinery, industrial equipment, ships and aircraft","","NA","","NA","",13
"2366","5184","5165",0.827943559276263,"Wholesale of computers, computer peripheral equipment and software","","NA","","NA","",10
"2367","5186","5165",0.924844950845972,"Wholesale of other electronic parts and equipment","","NA","","NA","",10
"2368","8010","9220",-0.833801968125786,"Primary education","Radio activities","NA","NA","NA","NA",13
"2369","6512","9220",-0.612616498309774,"Banks,Building societies","Radio activities","NA","NA","NA","NA",12
"2370","8030","9220",-0.532155428660732,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","Radio activities","NA, NA, NA","NA","NA, NA, NA","NA",10
"2371","6411","9220",-0.185907837983367,"National post activities","Radio activities","NA","NA","NA","NA",10
"2372","6420","9220",0.00113014930912307,"Telecommunications","Radio activities","NA","NA","NA","NA",15
"2373","7450","9220",-0.146406367403081,"Labour recruitment and provision of personnel","Radio activities","NA","NA","NA","NA",21
"2374","7415","9220",-0.172452262151279,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Radio activities","NA, NA","NA","NA, NA","NA",11
"2375","7414","9220",0.0469358438993456,"Business and management consultancy activities, n.e.c., Public relations activities,Financial management,General management consultancy activities","Radio activities","NA, NA","NA","NA, NA","NA",10
"2376","7484","9220",0.545475221815633,"","Radio activities","","NA","","NA",36
"2377","9220","9220",1,"Radio activities","Radio activities","NA","NA","NA","NA",1291
"2378","4010","9220",0.257627134826829,"","Radio activities","","NA","","NA",10
"2379","2212","9220",0.531246465331976,"Publishing of newspapers","Radio activities","NA","NA","NA","NA",13
"2380","7440","9220",0.506554068658818,"Planning, creation and placement of advertising activities, Advertising activities not elsewhere classified,Sale or leasing activities of advertising space or time","Radio activities","NA","NA","NA","NA",13
"2381","2213","9220",0.720439179573767,"Publishing of journals and periodicals","Radio activities","NA","NA","NA","NA",20
"2382","9211","9220",0.95762671015529,"Motion picture production on film or video, Other motion picture and video production activities","Radio activities","NA","NA","NA","NA",22
"2383","8010","5511",-0.656616283480653,"Primary education","","NA","","NA","",35
"2384","8511","5511",-0.701481957271612,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","","NA","","NA","",21
"2385","5211","5511",-0.442196167238484,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","","NA","","NA","",34
"2386","6512","5511",-0.709321924720332,"Banks,Building societies","","NA","","NA","",10
"2387","7511","5511",-0.727581872195413,"General (overall) public service activities","","NA","","NA","",10
"2388","8030","5511",-0.525236900236241,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","","NA, NA, NA","","NA, NA, NA","",12
"2389","8532","5511",-0.518967538928019,"Charitable social work activities without accommodation,Non-charitable social work activities without accommodation","","NA","","NA","",10
"2390","8531","5511",-0.353327502593125,"Charitable social work activities with accommodation, Non-charitable social work activities with accommodation","","NA, NA","","NA, NA","",14
"2391","7450","5511",-0.502270188527753,"Labour recruitment and provision of personnel","","NA","","NA","",11
"2392","5540","5511",0.599971753426916,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","","NA","","NA","",99
"2393","5212","5511",-0.318662419295806,"Other retail sale in non-specialised stores","","NA","","NA","",10
"2394","5248","5511",-0.20673577160619,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","","NA, NA, NA, NA","","NA, NA, NA, NA","",12
"2395","5242","5511",-0.311318056515671,"Retail sale of adults' fur and leather clothing, children's and infants' clothing, other women's clothing, other men's clothing","","NA","","NA","",10
"2396","7470","5511",-0.192453538836272,"Traditional cleaning services,Window cleaning services,Specialised cleaning services,Furnace and chimney cleaning services,Cleaning activities not elsewhere classified,Disinfecting and exterminating services","","NA","","NA","",12
"2397","7412","5511",0.000756846347712857,"Accounting and auditing activities,Book-keeping activities,Tax consultancy","","NA","","NA","",13
"2398","7415","5511",-0.294426528551419,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","","NA, NA","","NA, NA","",10
"2399","5530","5511",0.497967443976275,"Licensed restaurants,Unlicensed restaurants and cafes,Take-away food shops,Take-away mobile food stands","","NA","","NA","",42
"2400","5552","5511",0.195330424365429,"Catering","","NA","","NA","",16
"2401","6330","5511",0.207102993929865,"Activities of travel agencies, organisers,tour guides,Other tourist assistance activities n.e.c.","","NA","","NA","",11
"2402","7484","5511",-0.109664930726506,"","","","","","",10
"2403","5511","5511",1,"","","","","","",1279
"2404","9271","5511",0.539828159172353,"Gambling and betting activities","","NA","","NA","",20
"2405","8022","5511",0.104807541251847,"Technical and vocational secondary education","","NA","","NA","",10
"2406","7020","5511",0.456984354021244,"Other letting of own property, Letting of conference and exhibition centres","","NA","","NA","",18
"2407","9262","5511",0.253328281423387,"Other sporting activities not elsewhere classified, Activities of racehorse owners","","NA, NA","","NA, NA","",12
"2408","9261","5511",0.375505732803738,"Operation of ice rinks and roller skating rinks,Operation of other sports arenas and stadiums not elsewhere classified","","NA","","NA","",11
"2409","5510","5511",0.537673487919224,"Hotels and motels with restaurant (licensed and unlicensed) and without restaurant","","NA","","NA","",10
"2410","5512","5511",0.984349976384493,"","","","","","",12
"2411","8010","4010",-0.86642424034455,"Primary education","","NA","","NA","",10
"2412","8511","4010",-0.816595596185394,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","","NA","","NA","",10
"2413","8030","4010",-0.522692569449226,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","","NA, NA, NA","","NA, NA, NA","",10
"2414","6420","4010",-0.186291345228326,"Telecommunications","","NA","","NA","",10
"2415","7450","4010",-0.235505806277365,"Labour recruitment and provision of personnel","","NA","","NA","",17
"2416","7415","4010",0.469012944618014,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","","NA, NA","","NA, NA","",42
"2417","7220","4010",-0.0709562083131824,"","","","","","",10
"2418","4531","4010",0.245528536733532,"Installation of electrical wiring and fittings","","NA","","NA","",10
"2419","9220","4010",0.382742298876208,"Radio activities","","NA","","NA","",10
"2420","4010","4010",1,"","","","","","",1279
"2421","5245","4010",0.398763508430742,"Retail sale of electrical household appliances and radio and television goods","","NA","","NA","",10
"2422","4100","4010",0.469988625782826,"Collection, purification and distribution of water","","NA","","NA","",10
"2423","4013","4010",0.803851476569611,"Distribution and trade of electricity","","NA","","NA","",10
"2424","2330","4010",0.879950763828001,"Processing of nuclear fuel","","NA","","NA","",10
"2425","4011","4010",0.948355052616808,"Production of electricity","","NA","","NA","",10
"2426","4012","4010",0.956392147921148,"Transmission of electricity","","NA","","NA","",10
"2427","8010","5030",-0.86436931015389,"Primary education","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",12
"2428","5211","5030",-0.607017512737324,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",21
"2429","6512","5030",-0.703464581373922,"Banks,Building societies","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",10
"2430","7450","5030",-0.261179994952629,"Labour recruitment and provision of personnel","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",19
"2431","6024","5030",-0.232599231385206,"Freight transport by road n.e.c.,Furniture removal activities","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",10
"2432","5540","5030",-0.414864578499567,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",10
"2433","5212","5030",-0.308119399336355,"Other retail sale in non-specialised stores","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",10
"2434","5010","5030",0.776630510563855,"Sale of new and used motor vehicles","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",112
"2435","5248","5030",-0.281424385633619,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Sale of motor vehicle parts and accessories","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",10
"2436","7415","5030",-0.283712193863716,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Sale of motor vehicle parts and accessories","NA, NA","NA","NA, NA","NA",10
"2437","5020","5030",0.852772258261682,"Maintenance and repair of motor vehicles","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",98
"2438","5165","5030",0.267152669771671,"","Sale of motor vehicle parts and accessories","","NA","","NA",14
"2439","5030","5030",1,"Sale of motor vehicle parts and accessories","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",1259
"2440","3430","5030",0.732968583597996,"Manufacture of parts and accessories for motor vehicles and their engines","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",39
"2441","5153","5030",0.307335536551606,"Wholesale of wood, construction materials and sanitary equipment","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",11
"2442","6312","5030",0.570299124910927,"Storage and warehousing of frozen and refrigerated goods, liquids or gases, Storage and warehousing of grain, Storage and warehousing n.e.c.","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",22
"2443","3161","5030",0.794526711755765,"Manufacture of electrical equipment for engines and vehicles n.e.c.","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",10
"2444","2511","5030",0.971790973815414,"Manufacture of rubber tyres and tubes","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",43
"2445","5182","5030",0.978889795719489,"Wholesale of mining, construction and civil engineering machinery","Sale of motor vehicle parts and accessories","NA","NA","NA","NA",13
"2446","8010","3430",-0.884424765753709,"Primary education","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2447","5211","3430",-0.770555934649035,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",11
"2448","7420","3430",-0.34701829621348,"Architectural,Urban planning and landscape architectural activities, Engineering design activities for industrial process and production, Engineering related scientific and technical consulting activities,Engineering consultative and design activities, Other engineering activities, Quantity surveying activities","Manufacture of parts and accessories for motor vehicles and their engines","NA, NA, NA","NA","NA, NA, NA","NA",10
"2449","7450","3430",-0.0167947822627077,"Labour recruitment and provision of personnel","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",31
"2450","7415","3430",0.38612366093712,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Manufacture of parts and accessories for motor vehicles and their engines","NA, NA","NA","NA, NA","NA",40
"2451","3410","3430",0.720733596894737,"Manufacture of motor vehicles","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",46
"2452","3530","3430",0.376691536379403,"Manufacture of aircraft and spacecraft","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",16
"2453","5020","3430",0.130099964521986,"Maintenance and repair of motor vehicles","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2454","5165","3430",0.1109048219354,"","Manufacture of parts and accessories for motor vehicles and their engines","","NA","","NA",10
"2455","5030","3430",0.43145530805019,"Sale of motor vehicle parts and accessories","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",15
"2456","3430","3430",1,"Manufacture of parts and accessories for motor vehicles and their engines","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",1250
"2457","2852","3430",0.676705481648586,"General mechanical engineering","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",28
"2458","2524","3430",0.749945570269248,"Manufacture of other plastic products","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",26
"2459","2811","3430",0.528345127731355,"Manufacture of metal structures and parts of structures","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2460","2924","3430",0.750773931247424,"Manufacture of other general purpose machinery n.e.c.","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",14
"2461","2840","3430",0.821127264495151,"Forging, pressing, stamping and roll forming of metal; powder metallurgy","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",18
"2462","2521","3430",0.841427093812432,"Manufacture of plastic plates, sheets, tubes and profiles","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",22
"2463","3611","3430",0.742197122559079,"Manufacture of chairs and seats","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2464","3420","3430",0.887984227923428,"Manufacture of bodies (coachwork) for motor vehicles (except caravans), Manufacture of trailers and semi-trailers, Manufacture of caravans","Manufacture of parts and accessories for motor vehicles and their engines","NA, NA, NA","NA","NA, NA, NA","NA",25
"2465","2513","3430",0.77093496444569,"Manufacture of other rubber products","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2466","3310","3430",0.737409494882517,"Manufacture of medical and surgical equipment and orthopaedic appliances","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2467","2914","3430",0.917180124691782,"Manufacture of bearings, gears, gearing and driving elements","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",31
"2468","3161","3430",0.955730636397082,"Manufacture of electrical equipment for engines and vehicles n.e.c.","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",50
"2469","2874","3430",0.864353969382468,"Manufacture of fasteners, screw machine products, chain and springs","Manufacture of parts and accessories for motor vehicles and their engines","NA","NA","NA","NA",10
"2470","8010","5153",-0.782607842316851,"Primary education","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",20
"2471","5211","5153",-0.620419400194285,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",20
"2472","4521","5153",-0.336929885431277,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","Wholesale of wood, construction materials and sanitary equipment","NA, NA, NA","NA","NA, NA, NA","NA",16
"2473","7450","5153",-0.167363770272248,"Labour recruitment and provision of personnel","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",23
"2474","6024","5153",-0.0312993103638359,"Freight transport by road n.e.c.,Furniture removal activities","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",15
"2475","5540","5153",-0.372156767423328,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",11
"2476","5212","5153",0.0309909827768875,"Other retail sale in non-specialised stores","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",20
